what mountain is contained by two states	( call SW.listValue ( call SW.countComparative ( call SW.getProperty ( call SW.singleton fb:en.mountain ) ( string ! type ) ) ( string loc_mountain_state ) ( string = ) ( number 2 ) ( call SW.getProperty ( call SW.singleton fb:en.state ) ( string ! type ) ) ) )
what states have within them mount whitney	( call SW.listValue ( call SW.filter ( call SW.getProperty ( call SW.singleton fb:en.state ) ( string ! type ) ) ( call SW.reverse ( string next_to_state_state ) ) ( string = ) ( call SW.filter ( call SW.getProperty ( call SW.singleton fb:en.state ) ( string ! type ) ) ( call SW.reverse ( string loc_mountain_state ) ) ( string = ) fb:en.mountain.whitney ) ) )
what is the length of the river	( call SW.listValue ( call SW.aggregate ( string sum ) ( call SW.getProperty ( call SW.getProperty ( call SW.singleton fb:en.river ) ( string ! type ) ) ( string len_river_length ) ) ) )
what is the area of the lake	( call SW.listValue ( call SW.aggregate ( string sum ) ( call SW.getProperty ( call SW.getProperty ( call SW.singleton fb:en.lake ) ( string ! type ) ) ( string area_lake_length^2 ) ) ) )
state that has both mount whitney and the death valley within its boundaries	( call SW.listValue ( call SW.filter ( call SW.filter ( call SW.getProperty ( call SW.singleton fb:en.state ) ( string ! type ) ) ( call SW.reverse ( string loc_mountain_state ) ) ( string = ) fb:en.mountain.whitney ) ( call SW.reverse ( string loc_place_state ) ) ( string = ) fb:en.place.death_valley ) )
what place has an elevation smaller than that of death valley	( call SW.listValue ( call SW.filter ( call SW.getProperty ( call SW.singleton fb:en.place ) ( string ! type ) ) ( call SW.ensureNumericProperty ( string elevation_place_length ) ) ( string < ) ( call SW.ensureNumericEntity ( call SW.getProperty fb:en.place.death_valley ( string elevation_place_length ) ) ) ) )
what city is found in two states	( call SW.listValue ( call SW.countComparative ( call SW.getProperty ( call SW.singleton fb:en.city ) ( string ! type ) ) ( string loc_city_state ) ( string = ) ( number 2 ) ( call SW.getProperty ( call SW.singleton fb:en.state ) ( string ! type ) ) ) )
what mountain has the lowest elevation	( call SW.listValue ( call SW.superlative ( call SW.getProperty ( call SW.singleton fb:en.mountain ) ( string ! type ) ) ( string min ) ( call SW.ensureNumericProperty ( string elevation_mountain_length ) ) ) )
what state is the capital of california	( call SW.listValue ( call SW.filter ( call SW.getProperty ( call SW.singleton fb:en.state ) ( string ! type ) ) ( string capital_state_city ) ( string = ) ( call SW.getProperty fb:en.state.california ( string capital_state_city ) ) ) )
states that both contain mount whitney and have the colorado river traversing them	( call SW.listValue ( call SW.filter ( call SW.filter ( call SW.getProperty ( call SW.singleton fb:en.state ) ( string ! type ) ) ( call SW.reverse ( string traverse_river_state ) ) ( string = ) fb:en.river.colorado ) ( call SW.reverse ( string loc_mountain_state ) ) ( string = ) fb:en.mountain.whitney ) )
what cities are found in a state that has death valley	( call SW.listValue ( call SW.filter ( call SW.getProperty ( call SW.singleton fb:en.city ) ( string ! type ) ) ( string loc_city_state ) ( string = ) ( call SW.filter ( call SW.getProperty ( call SW.singleton fb:en.state ) ( string ! type ) ) ( call SW.reverse ( string loc_place_state ) ) ( string = ) fb:en.place.death_valley ) ) )
which lakes have more area than lake tahoe	( call SW.listValue ( call SW.filter ( call SW.getProperty ( call SW.singleton fb:en.lake ) ( string ! type ) ) ( call SW.ensureNumericProperty ( string area_lake_length^2 ) ) ( string <= ) ( call SW.ensureNumericEntity ( call SW.getProperty fb:en.lake.tahoe ( string area_lake_length^2 ) ) ) ) )
what states contain both the colorado river and sacramento	( call SW.listValue ( call SW.filter ( call SW.filter ( call SW.getProperty ( call SW.singleton fb:en.state ) ( string ! type ) ) ( call SW.reverse ( string traverse_river_state ) ) ( string = ) fb:en.river.colorado ) ( call SW.reverse ( string loc_city_state ) ) ( string = ) fb:en.city.sacramento_ca ) )
place with elevation not more than elevation of mount whitney	( call SW.listValue ( call SW.filter ( call SW.getProperty ( call SW.singleton fb:en.place ) ( string ! type ) ) ( call SW.ensureNumericProperty ( string elevation_place_length ) ) ( string <= ) ( call SW.ensureNumericEntity ( call SW.getProperty fb:en.mountain.whitney ( string elevation_mountain_length ) ) ) ) )
what mountain is located in no greater than two states	( call SW.listValue ( call SW.countComparative ( call SW.getProperty ( call SW.singleton fb:en.mountain ) ( string ! type ) ) ( string loc_mountain_state ) ( string <= ) ( number 2 ) ( call SW.getProperty ( call SW.singleton fb:en.state ) ( string ! type ) ) ) )
what city is contained by less than two states	( call SW.listValue ( call SW.countComparative ( call SW.getProperty ( call SW.singleton fb:en.city ) ( string ! type ) ) ( string loc_city_state ) ( string < ) ( number 2 ) ( call SW.getProperty ( call SW.singleton fb:en.state ) ( string ! type ) ) ) )
what river is not in california	( call SW.listValue ( call SW.filter ( call SW.getProperty ( call SW.singleton fb:en.river ) ( string ! type ) ) ( string traverse_river_state ) ( string ! = ) fb:en.state.california ) )
where is smaller that death valley	( call SW.listValue ( call SW.filter ( call SW.getProperty ( call SW.singleton fb:en.place ) ( string ! type ) ) ( call SW.ensureNumericProperty ( string elevation_place_length ) ) ( string < ) ( call SW.ensureNumericEntity ( call SW.getProperty fb:en.place.death_valley ( string elevation_place_length ) ) ) ) )
what is a mountain that has the same elevation as mount whitney	( call SW.listValue ( call SW.filter ( call SW.getProperty ( call SW.singleton fb:en.mountain ) ( string ! type ) ) ( string elevation_mountain_length ) ( string = ) ( call SW.getProperty fb:en.mountain.whitney ( string elevation_mountain_length ) ) ) )
what state does the colorado or red river go through	( call SW.listValue ( call SW.filter ( call SW.getProperty ( call SW.singleton fb:en.state ) ( string ! type ) ) ( call SW.reverse ( string traverse_river_state ) ) ( string = ) ( call SW.concat fb:en.river.colorado fb:en.river.red ) ) )
what lakes are in at least two states	( call SW.listValue ( call SW.countComparative ( call SW.getProperty ( call SW.singleton fb:en.lake ) ( string ! type ) ) ( string loc_lake_state ) ( string >= ) ( number 2 ) ( call SW.getProperty ( call SW.singleton fb:en.state ) ( string ! type ) ) ) )
which state borders california and has sacramento as its capital	( call SW.listValue ( call SW.filter ( call SW.filter ( call SW.getProperty ( call SW.singleton fb:en.state ) ( string ! type ) ) ( string next_to_state_state ) ( string = ) fb:en.state.california ) ( string capital_state_city ) ( string = ) fb:en.city.sacramento_ca ) )
